motor_0,motor_1,voltage
33.0,594.0,4.365184484389784
33.0,614.4081632653061,4.594500564592425
33.0,634.8163265306123,5.088412121951965
33.0,655.2244897959183,4.647419660023805
33.0,675.6326530612245,5.467665639210181
33.0,696.0408163265306,3.8007141331217387
33.0,716.4489795918367,5.467665639210181
33.0,736.8571428571429,4.859096041749321
33.0,757.2653061224489,5.238380077517014
33.0,777.6734693877551,5.308908352916044
33.0,798.0816326530612,5.582354197820979
33.0,818.4897959183673,5.723441267128513
33.0,838.8979591836735,5.520615253151036
33.0,859.3061224489795,5.670552690206611
33.0,879.7142857142858,5.732322153386029
33.0,900.1224489795918,5.58235419782098
33.0,920.530612244898,5.450025940733055
33.0,940.9387755102041,5.6969817194128245
33.0,961.3469387755101,5.247169408246101
33.0,981.7551020408164,6.085055085909604
33.0,1002.1632653061224,5.723441267128513
33.0,1022.5714285714286,6.1820734275338
33.0,1042.9795918367347,5.732291634876553
33.0,1063.3877551020407,4.9384746848963905
33.0,1083.795918367347,5.194280831324199
33.0,1104.204081632653,4.744438001648
33.0,1124.612244897959,5.661763359477524
33.0,1145.0204081632653,5.405926694540239
33.0,1165.4285714285716,5.35300759910886
33.0,1185.8367346938776,5.397106845301676
33.0,1206.2448979591836,4.206427198095645
33.0,1226.6530612244896,5.4147770622882785
33.0,1247.061224489796,5.679372539445174
33.0,1267.4693877551022,5.688161870174261
33.0,1287.8775510204082,5.123691518906217
33.0,1308.2857142857142,5.573503830072939
33.0,1328.6938775510203,5.388286996063113
33.0,1349.1020408163265,5.282448805200354
33.0,1369.5102040816328,6.005676442762537
33.0,1389.9183673469388,4.700338755455184
33.0,1410.3265306122448,4.717978453932311
33.0,1430.7346938775509,4.709158604693746
33.0,1451.142857142857,5.2207098605304125
33.0,1471.5510204081634,4.171147801141393
33.0,1491.9591836734694,4.259346293527025
33.0,1512.3673469387754,3.9947508163701286
33.0,1532.7755102040815,4.814996795556506
33.0,1553.1836734693877,4.241706595049898
33.0,1573.591836734694,3.9418317209387497
33.0,1594.0,4.347544785912656
53.40816326530612,594.0,4.347544785912656
53.40816326530612,614.4081632653061,4.374004333628346
53.40816326530612,634.8163265306123,5.114871669667654
53.40816326530612,655.2244897959183,4.903195287942137
53.40816326530612,675.6326530612245,5.273628955961791
53.40816326530612,696.0408163265306,5.458845789971618
53.40816326530612,716.4489795918367,5.582354197820979
53.40816326530612,736.8571428571429,5.370647297585987
53.40816326530612,757.2653061224489,5.970397045808283
53.40816326530612,777.6734693877551,5.873378704184088
53.40816326530612,798.0816326530612,5.9792474135563225
53.40816326530612,818.4897959183673,5.467665639210181
53.40816326530612,838.8979591836735,6.093874935148167
53.40816326530612,859.3061224489795,5.8910184026612145
53.40816326530612,879.7142857142858,5.873409222693565
53.40816326530612,900.1224489795918,5.93511764885403
53.40816326530612,920.530612244898,6.15561387981811
53.40816326530612,940.9387755102041,5.917477950376904
53.40816326530612,961.3469387755101,6.464400158696249
53.40816326530612,981.7551020408164,6.296823023163549
53.40816326530612,1002.1632653061224,6.243812372203742
53.40816326530612,1022.5714285714286,5.855769524216437
53.40816326530612,1042.9795918367347,6.120334482863857
53.40816326530612,1063.3877551020407,6.085116122928557
53.40816326530612,1083.795918367347,5.82052064577166
53.40816326530612,1104.204081632653,5.988036744285409
53.40816326530612,1124.612244897959,6.287942136906033
53.40816326530612,1145.0204081632653,5.520584734641561
53.40816326530612,1165.4285714285716,6.367351298562578
53.40816326530612,1185.8367346938776,6.252662739951782
53.40816326530612,1206.2448979591836,5.6969817194128245
53.40816326530612,1226.6530612244896,5.89104892117069
53.40816326530612,1247.061224489796,5.846919156468399
53.40816326530612,1267.4693877551022,6.085055085909604
53.40816326530612,1287.8775510204082,5.432386242255928
53.40816326530612,1308.2857142857142,5.8821985534226515
53.40816326530612,1328.6938775510203,5.017853328043459
53.40816326530612,1349.1020408163265,5.591143528550067
53.40816326530612,1369.5102040816328,4.541581469161047
53.40816326530612,1389.9183673469388,5.485305337687309
53.40816326530612,1410.3265306122448,5.71462141788995
53.40816326530612,1430.7346938775509,5.996856593523973
53.40816326530612,1451.142857142857,5.3265480513931704
53.40816326530612,1471.5510204081634,5.017853328043459
53.40816326530612,1491.9591836734694,5.2207098605304125
53.40816326530612,1512.3673469387754,4.426923429059725
